               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  11,            0.036235,             0.01151,            0.053633,             0.55739,             0.43221,             0.39306,             0.22452,            0.031334,           0.0077028,            0.050779,            0.009505,            0.009505,            0.009505
                  12,            0.036909,             0.01146,            0.051813,             0.58513,             0.44529,             0.42362,             0.23032,            0.029452,           0.0075891,            0.048998,           0.0094555,           0.0094555,           0.0094555
                  13,             0.03542,            0.010947,            0.049441,             0.62839,             0.48114,              0.4761,             0.25931,            0.029824,           0.0075244,            0.046209,            0.009406,            0.009406,            0.009406
                  14,            0.035532,            0.011384,            0.048099,             0.60917,             0.47459,             0.51187,             0.32205,             0.02838,           0.0073464,            0.044968,           0.0093565,           0.0093565,           0.0093565
                  15,            0.035208,             0.01139,            0.046499,             0.63724,             0.50569,             0.54222,             0.33119,            0.027806,           0.0074056,            0.042453,            0.009307,            0.009307,            0.009307
                  16,            0.034986,            0.010798,            0.043892,              0.6598,             0.52107,             0.55326,             0.31417,            0.030656,           0.0076696,            0.040271,           0.0092575,           0.0092575,           0.0092575
                  17,            0.035623,            0.011196,            0.042084,             0.63896,             0.59586,             0.63518,             0.38222,            0.030245,           0.0074046,            0.037798,            0.009208,            0.009208,            0.009208
                  18,            0.035081,            0.010755,            0.040626,              0.5514,             0.61674,             0.63805,             0.39792,            0.028853,            0.007371,            0.035584,           0.0091585,           0.0091585,           0.0091585
                  19,             0.03506,            0.011422,             0.03798,             0.61173,             0.66494,             0.68808,             0.39911,            0.029045,           0.0073498,            0.034398,            0.009109,            0.009109,            0.009109
                  20,            0.034958,            0.010909,             0.03635,             0.68217,             0.65153,             0.70265,             0.43855,            0.027319,           0.0072356,            0.032102,           0.0090595,           0.0090595,           0.0090595
                  21,            0.035005,            0.010955,            0.035422,             0.71702,             0.70581,             0.74536,             0.46553,            0.027989,           0.0072093,            0.030215,             0.00901,             0.00901,             0.00901
                  22,            0.034625,            0.010978,            0.033521,             0.74468,             0.69664,             0.75023,              0.4605,            0.027962,           0.0071283,            0.027734,           0.0089605,           0.0089605,           0.0089605
                  23,             0.03453,            0.010733,            0.031815,             0.71298,             0.72558,             0.77537,             0.48456,            0.029264,           0.0071012,            0.026482,            0.008911,            0.008911,            0.008911
                  24,            0.033846,            0.010452,             0.03006,             0.75117,             0.72225,             0.78313,             0.46762,            0.028892,           0.0072313,            0.024928,           0.0088615,           0.0088615,           0.0088615
                  25,            0.034445,            0.010368,            0.029358,             0.74543,             0.76353,             0.78905,              0.5088,            0.027238,            0.007272,            0.023877,            0.008812,            0.008812,            0.008812
                  26,            0.033752,            0.010488,            0.028285,              0.7914,              0.7264,             0.81026,             0.53159,            0.027831,            0.007106,            0.021778,           0.0087625,           0.0087625,           0.0087625
                  27,            0.034112,            0.010783,            0.026168,                0.78,             0.74654,             0.81167,             0.51378,            0.027182,            0.007058,             0.02152,            0.008713,            0.008713,            0.008713
                  28,            0.033492,            0.010909,            0.026875,             0.78111,             0.74323,                0.81,             0.51585,            0.027676,           0.0071297,            0.020956,           0.0086635,           0.0086635,           0.0086635
                  29,            0.033341,             0.01026,            0.024733,               0.802,             0.80003,             0.82089,             0.51403,            0.027646,           0.0071029,            0.020357,            0.008614,            0.008614,            0.008614
                  30,            0.033117,            0.010906,            0.024983,             0.80185,             0.77946,               0.853,             0.54864,            0.026798,           0.0069176,            0.019441,           0.0085645,           0.0085645,           0.0085645
                  31,            0.033782,           0.0097874,            0.024069,             0.83887,              0.7918,              0.8645,             0.54499,            0.028001,           0.0069927,            0.017617,            0.008515,            0.008515,            0.008515
                  32,            0.032943,             0.01045,            0.022704,             0.83614,               0.741,             0.84846,             0.54151,            0.028488,           0.0069687,            0.018409,           0.0084655,           0.0084655,           0.0084655
                  33,            0.032553,            0.010378,            0.022878,             0.82453,             0.82402,             0.87162,             0.55706,            0.026442,           0.0069197,            0.016739,            0.008416,            0.008416,            0.008416
                  34,            0.032295,            0.010393,            0.021799,              0.8104,             0.81336,             0.87213,              0.5462,            0.027201,           0.0069187,            0.017405,           0.0083665,           0.0083665,           0.0083665
                  35,            0.032355,            0.010255,            0.022036,             0.83401,             0.81035,             0.90608,             0.58348,            0.026452,           0.0071323,            0.016096,            0.008317,            0.008317,            0.008317
                  36,              0.0321,            0.010311,            0.020895,             0.80236,             0.84044,             0.89951,             0.59151,            0.026777,           0.0068883,            0.016321,           0.0082675,           0.0082675,           0.0082675
                  37,            0.032061,            0.009769,            0.020689,             0.83596,             0.80298,             0.90504,             0.59343,            0.026014,           0.0069942,             0.01552,            0.008218,            0.008218,            0.008218
                  38,            0.032165,           0.0095829,            0.019941,              0.7865,             0.88495,             0.90914,             0.59708,            0.025266,           0.0067658,            0.014728,           0.0081685,           0.0081685,           0.0081685
                  39,            0.031988,             0.01021,            0.019118,             0.82708,             0.90404,              0.9274,             0.60487,            0.026156,           0.0067469,            0.015591,            0.008119,            0.008119,            0.008119
                  40,            0.031786,             0.01034,            0.018407,             0.84412,              0.8729,             0.92552,              0.5988,            0.025875,           0.0068699,            0.014122,           0.0080695,           0.0080695,           0.0080695
                  41,            0.032167,            0.010292,              0.0191,             0.87202,             0.85833,             0.90626,             0.60323,            0.025789,           0.0067845,            0.014313,             0.00802,             0.00802,             0.00802
                  42,            0.031488,            0.010187,             0.01766,             0.85084,             0.90136,             0.92941,             0.61137,            0.025413,           0.0067258,            0.013114,           0.0079705,           0.0079705,           0.0079705
                  43,            0.031534,            0.010315,            0.018495,             0.87269,             0.90096,             0.92762,             0.61339,            0.025673,           0.0067891,            0.012819,            0.007921,            0.007921,            0.007921
                  44,            0.031365,           0.0095669,            0.018287,             0.90049,             0.88922,             0.93557,              0.6298,            0.024841,           0.0067869,            0.011775,           0.0078715,           0.0078715,           0.0078715
                  45,            0.031271,           0.0099392,            0.017381,             0.88396,             0.91205,             0.93927,             0.62278,            0.025716,           0.0065611,            0.012559,            0.007822,            0.007822,            0.007822
                  46,            0.031545,            0.010044,            0.017692,             0.89007,             0.87713,             0.93342,             0.62856,             0.02561,           0.0065701,            0.012974,           0.0077725,           0.0077725,           0.0077725
                  47,            0.031433,            0.010379,            0.016753,             0.90348,             0.91404,             0.96011,             0.63192,             0.02654,            0.006753,            0.010702,            0.007723,            0.007723,            0.007723
                  48,            0.031264,           0.0098486,            0.016546,             0.91239,             0.90567,             0.94811,             0.61739,            0.024719,            0.006566,             0.01114,           0.0076735,           0.0076735,           0.0076735
                  49,            0.031165,            0.009624,             0.01571,             0.90253,             0.93097,             0.96207,             0.64008,            0.026149,           0.0066072,           0.0097912,            0.007624,            0.007624,            0.007624
                  50,            0.031209,           0.0099927,            0.015615,              0.9196,             0.93873,             0.96386,             0.63979,            0.026117,           0.0066509,           0.0093404,           0.0075745,           0.0075745,           0.0075745
                  51,            0.030994,           0.0093991,             0.01538,              0.8962,             0.93265,              0.9464,             0.62183,             0.02528,           0.0065488,            0.010707,            0.007525,            0.007525,            0.007525
                  52,            0.030961,            0.010137,            0.014743,             0.91218,             0.91315,             0.96179,             0.63158,             0.02504,           0.0065186,           0.0096776,           0.0074755,           0.0074755,           0.0074755
                  53,            0.030189,           0.0098893,            0.015068,             0.87498,             0.92446,             0.95183,             0.63335,            0.025753,           0.0065452,             0.01029,            0.007426,            0.007426,            0.007426
                  54,            0.030584,            0.010268,            0.014957,             0.92624,             0.91858,             0.95698,             0.62679,            0.025701,           0.0065138,            0.009347,           0.0073765,           0.0073765,           0.0073765
                  55,            0.029943,           0.0093221,            0.014308,             0.91985,             0.94249,             0.96621,             0.64704,            0.025412,           0.0065187,           0.0088167,            0.007327,            0.007327,            0.007327
                  56,            0.029848,           0.0096394,            0.013115,             0.91751,             0.93546,             0.95431,             0.63817,            0.023599,            0.006426,            0.010205,           0.0072775,           0.0072775,           0.0072775
                  57,            0.029705,           0.0094438,            0.013356,             0.93418,             0.91618,             0.96046,             0.64348,            0.024111,           0.0064561,             0.01002,            0.007228,            0.007228,            0.007228
                  58,            0.029367,           0.0094545,             0.01389,             0.92993,             0.93274,             0.95175,             0.64499,            0.024113,           0.0065499,           0.0091173,           0.0071785,           0.0071785,           0.0071785
                  59,            0.029571,           0.0092219,            0.013327,              0.9304,             0.94159,             0.97443,             0.66044,            0.023895,           0.0064364,           0.0088218,            0.007129,            0.007129,            0.007129
                  60,            0.029731,           0.0097037,             0.01305,             0.91384,             0.92136,             0.95454,             0.64773,            0.023982,           0.0064895,           0.0093635,           0.0070795,           0.0070795,           0.0070795
                  61,            0.029319,           0.0090831,            0.012373,             0.91176,             0.93136,             0.96194,             0.66501,             0.02375,           0.0064376,           0.0083925,             0.00703,             0.00703,             0.00703
                  62,            0.029155,           0.0092032,            0.012939,             0.90896,             0.94526,             0.96359,             0.65984,            0.024188,           0.0063499,           0.0083873,           0.0069805,           0.0069805,           0.0069805
                  63,            0.028915,           0.0095039,            0.012767,             0.94504,             0.90815,               0.962,             0.68112,            0.022538,           0.0063351,           0.0089181,            0.006931,            0.006931,            0.006931
                  64,            0.029113,           0.0095646,            0.012432,             0.91968,             0.94055,             0.96012,             0.66497,            0.023881,           0.0062894,           0.0084786,           0.0068815,           0.0068815,           0.0068815
                  65,            0.029228,           0.0092586,            0.012623,             0.94101,              0.9213,             0.96091,             0.67288,            0.023437,           0.0062691,           0.0086469,            0.006832,            0.006832,            0.006832
                  66,            0.029732,           0.0089955,            0.012534,              0.9361,              0.9329,              0.9662,             0.67991,            0.023476,           0.0062957,           0.0090517,           0.0067825,           0.0067825,           0.0067825
                  67,            0.028549,           0.0093931,            0.012099,             0.91402,             0.95776,             0.97185,             0.68279,            0.022446,            0.006248,           0.0082749,            0.006733,            0.006733,            0.006733
                  68,            0.028515,           0.0093328,            0.012108,             0.94797,             0.94064,             0.97279,              0.6692,            0.023742,             0.00627,           0.0072548,           0.0066835,           0.0066835,           0.0066835
                  69,            0.028198,           0.0087075,            0.011881,             0.95428,             0.91577,             0.96697,             0.67846,            0.022948,           0.0062069,           0.0073229,            0.006634,            0.006634,            0.006634
                  70,            0.027957,           0.0088881,            0.011678,             0.94042,              0.9403,             0.96704,             0.68506,            0.021596,           0.0062064,           0.0072459,           0.0065845,           0.0065845,           0.0065845
                  71,            0.028112,           0.0095802,            0.011168,              0.9153,             0.93655,             0.97158,             0.67538,            0.024294,           0.0062915,           0.0071413,            0.006535,            0.006535,            0.006535
                  72,            0.027876,           0.0089321,            0.011096,             0.94065,             0.94184,             0.96853,             0.67687,            0.022342,           0.0062568,           0.0070934,           0.0064855,           0.0064855,           0.0064855
                  73,             0.02771,           0.0093087,            0.011332,             0.95699,             0.93708,             0.97865,             0.69252,            0.021684,           0.0061529,           0.0066741,            0.006436,            0.006436,            0.006436
                  74,            0.027322,           0.0090313,            0.010474,             0.92515,             0.94682,             0.97036,              0.6811,            0.022527,           0.0061396,           0.0066435,           0.0063865,           0.0063865,           0.0063865
                  75,            0.027578,           0.0091032,            0.011082,             0.93473,             0.93266,              0.9671,             0.66532,            0.023273,           0.0062462,           0.0066372,            0.006337,            0.006337,            0.006337
                  76,            0.027894,           0.0090085,            0.010769,             0.92868,             0.93598,             0.95899,             0.66411,            0.022714,            0.006248,           0.0070383,           0.0062875,           0.0062875,           0.0062875
                  77,            0.027559,           0.0094096,            0.010533,             0.95213,             0.93975,             0.97783,             0.69416,            0.021545,            0.006138,           0.0070334,            0.006238,            0.006238,            0.006238
                  78,            0.027412,           0.0088567,            0.010987,             0.94009,             0.93916,             0.96983,             0.68342,            0.022396,           0.0061699,           0.0073677,           0.0061885,           0.0061885,           0.0061885
                  79,             0.02732,           0.0094268,            0.010223,             0.93745,             0.91454,              0.9541,             0.67529,            0.022616,           0.0061112,           0.0074768,            0.006139,            0.006139,            0.006139
                  80,            0.027297,           0.0093315,             0.01047,             0.91734,             0.96198,             0.96997,              0.6847,            0.022027,           0.0060876,           0.0066979,           0.0060895,           0.0060895,           0.0060895
                  81,            0.026948,           0.0089318,           0.0095898,              0.9475,             0.94263,             0.96758,             0.68086,            0.021575,           0.0060915,           0.0064576,             0.00604,             0.00604,             0.00604
                  82,            0.026561,            0.008646,            0.010387,             0.93659,             0.94945,             0.96747,             0.68223,            0.021819,           0.0061393,           0.0070161,           0.0059905,           0.0059905,           0.0059905
                  83,            0.026897,           0.0095775,            0.010498,             0.94284,             0.93832,             0.97113,             0.68098,            0.020965,           0.0060583,           0.0067837,            0.005941,            0.005941,            0.005941
                  84,            0.026797,           0.0090842,            0.010045,              0.9558,             0.94689,              0.9692,             0.69329,            0.021031,           0.0060452,           0.0062207,           0.0058915,           0.0058915,           0.0058915
                  85,            0.026864,           0.0088201,           0.0096205,              0.9386,             0.94854,                0.97,              0.6876,            0.021763,           0.0060854,           0.0062447,            0.005842,            0.005842,            0.005842
                  86,            0.026592,           0.0090101,           0.0099948,              0.9527,             0.94423,             0.97093,             0.69357,             0.02071,             0.00598,           0.0070316,           0.0057925,           0.0057925,           0.0057925
                  87,            0.026473,           0.0089514,           0.0098466,             0.94939,             0.93368,             0.96695,             0.68371,            0.021274,           0.0060248,           0.0067831,            0.005743,            0.005743,            0.005743
                  88,            0.026137,           0.0089222,           0.0094702,             0.95098,             0.94865,             0.97249,             0.69286,            0.021083,           0.0060794,            0.005907,           0.0056935,           0.0056935,           0.0056935
                  89,            0.026014,           0.0089815,           0.0093792,             0.94304,             0.94517,             0.96889,             0.68961,            0.020646,           0.0059554,              0.0074,            0.005644,            0.005644,            0.005644
                  90,            0.025991,           0.0094726,           0.0094384,             0.95414,             0.94399,             0.97577,             0.70302,            0.020481,           0.0059439,           0.0067068,           0.0055945,           0.0055945,           0.0055945
                  91,             0.02605,           0.0085918,             0.00902,             0.95877,             0.95154,             0.97293,             0.68994,            0.020764,           0.0060397,           0.0061013,            0.005545,            0.005545,            0.005545
                  92,            0.025604,            0.008786,           0.0090863,             0.95542,              0.9344,             0.96986,             0.69508,            0.020704,           0.0060103,           0.0071258,           0.0054955,           0.0054955,           0.0054955
                  93,            0.025872,           0.0084008,           0.0094664,             0.95035,             0.94046,             0.96883,             0.69415,            0.020704,           0.0060164,           0.0066261,            0.005446,            0.005446,            0.005446
                  94,            0.025973,           0.0088177,           0.0085417,             0.93962,             0.94528,             0.96178,             0.69588,            0.020932,           0.0060414,           0.0066622,           0.0053965,           0.0053965,           0.0053965
                  95,            0.026199,            0.008868,           0.0084954,             0.93371,             0.93735,             0.96201,             0.69948,            0.020572,           0.0060885,           0.0072346,            0.005347,            0.005347,            0.005347
                  96,            0.025235,           0.0088522,           0.0088788,             0.95468,             0.93542,             0.96727,             0.69539,            0.020536,            0.005976,           0.0066647,           0.0052975,           0.0052975,           0.0052975
                  97,            0.025295,           0.0082894,           0.0086441,              0.9484,             0.95214,              0.9697,             0.69076,            0.020466,           0.0058877,           0.0061219,            0.005248,            0.005248,            0.005248
                  98,            0.025282,           0.0087625,           0.0083722,             0.95872,             0.94621,             0.97332,              0.7077,            0.020487,           0.0058912,           0.0059417,           0.0051985,           0.0051985,           0.0051985
                  99,             0.02537,           0.0087314,           0.0081256,             0.95053,             0.95646,             0.97197,             0.70062,            0.020436,           0.0059061,           0.0056524,            0.005149,            0.005149,            0.005149
                 100,            0.025037,           0.0084067,           0.0081344,             0.94776,             0.95826,             0.97751,             0.69945,            0.020753,           0.0059142,           0.0062549,           0.0050995,           0.0050995,           0.0050995
                 101,            0.025012,           0.0084354,           0.0086867,             0.94067,              0.9641,              0.9748,             0.68543,            0.020331,            0.005956,           0.0053418,             0.00505,             0.00505,             0.00505
                 102,            0.024722,           0.0083306,           0.0076436,             0.95531,             0.93402,              0.9741,             0.70422,            0.020031,           0.0059183,           0.0059188,           0.0050005,           0.0050005,           0.0050005
                 103,            0.024588,            0.008169,           0.0070616,             0.94847,             0.95183,             0.97301,             0.69741,            0.020203,           0.0058652,           0.0061323,            0.004951,            0.004951,            0.004951
                 104,            0.024338,           0.0081044,           0.0079009,             0.96025,             0.93743,             0.97262,             0.69958,            0.019752,           0.0059077,           0.0061863,           0.0049015,           0.0049015,           0.0049015
                 105,            0.024454,           0.0082057,            0.007638,             0.95261,             0.95096,             0.97204,             0.70739,            0.020178,            0.005883,           0.0056643,            0.004852,            0.004852,            0.004852
                 106,            0.024658,           0.0082506,           0.0076016,             0.93954,             0.95362,             0.97053,             0.70233,            0.019757,            0.005806,           0.0062641,           0.0048025,           0.0048025,           0.0048025
                 107,            0.024472,           0.0088887,           0.0079045,             0.94631,              0.9638,             0.97357,             0.70878,            0.019455,           0.0057426,           0.0055576,            0.004753,            0.004753,            0.004753
                 108,            0.024364,           0.0085289,           0.0074079,             0.95986,             0.94431,             0.97231,             0.70604,            0.019436,           0.0058137,           0.0054388,           0.0047035,           0.0047035,           0.0047035
                 109,             0.02397,           0.0083495,           0.0071041,             0.95796,             0.94394,             0.96964,             0.70296,            0.019733,           0.0058068,           0.0056498,            0.004654,            0.004654,            0.004654
                 110,            0.024204,           0.0078926,           0.0072507,             0.95665,             0.94463,             0.96868,             0.71015,            0.019529,           0.0058195,           0.0065828,           0.0046045,           0.0046045,           0.0046045
                 111,            0.024586,           0.0086349,            0.007246,             0.95594,              0.9464,             0.96813,             0.70734,             0.02014,           0.0058745,           0.0061035,            0.004555,            0.004555,            0.004555
                 112,            0.023968,           0.0084479,           0.0075098,             0.93806,             0.95311,             0.96405,             0.69673,            0.019615,            0.005821,           0.0059247,           0.0045055,           0.0045055,           0.0045055
                 113,            0.023776,           0.0087181,             0.00662,             0.95394,             0.95318,             0.97254,             0.71289,            0.019898,           0.0057922,           0.0054556,            0.004456,            0.004456,            0.004456
                 114,            0.024026,           0.0082808,           0.0074855,             0.95756,             0.95967,             0.97431,             0.70228,            0.019013,           0.0057273,           0.0056121,           0.0044065,           0.0044065,           0.0044065
                 115,            0.023573,           0.0081865,           0.0075894,             0.95752,             0.95752,             0.97338,             0.71294,            0.018867,           0.0057043,           0.0049873,            0.004357,            0.004357,            0.004357
                 116,            0.023417,            0.008172,           0.0068956,             0.94621,             0.95731,             0.96979,             0.70738,            0.018874,           0.0057507,           0.0058087,           0.0043075,           0.0043075,           0.0043075
                 117,            0.023399,           0.0082291,           0.0070258,             0.95256,             0.95321,             0.97133,             0.70935,            0.019069,           0.0057897,           0.0059099,            0.004258,            0.004258,            0.004258
                 118,            0.023617,           0.0084419,           0.0067784,             0.95772,             0.94824,             0.96886,             0.69854,             0.01945,           0.0057802,           0.0057309,           0.0042085,           0.0042085,           0.0042085
                 119,            0.023666,            0.008262,           0.0064522,             0.96046,             0.94518,             0.96957,             0.71186,            0.019042,           0.0057338,           0.0058818,            0.004159,            0.004159,            0.004159
                 120,            0.023363,           0.0077777,           0.0070612,             0.95275,             0.96457,             0.97568,             0.71073,            0.019072,           0.0057176,           0.0052633,           0.0041095,           0.0041095,           0.0041095
                 121,            0.022833,           0.0080039,           0.0070489,             0.94812,             0.96457,             0.97458,             0.71183,            0.018912,           0.0057621,           0.0051271,             0.00406,             0.00406,             0.00406
                 122,            0.023619,           0.0082881,            0.007148,             0.95316,             0.96345,             0.97625,               0.712,            0.018714,           0.0057496,           0.0050802,           0.0040105,           0.0040105,           0.0040105
                 123,            0.023113,           0.0083737,           0.0071573,             0.95097,             0.95553,             0.97444,             0.71563,            0.019187,           0.0057442,           0.0058063,            0.003961,            0.003961,            0.003961
                 124,            0.022848,           0.0081885,           0.0067208,             0.95109,             0.96032,             0.97763,             0.71277,            0.019093,           0.0057008,           0.0055567,           0.0039115,           0.0039115,           0.0039115
                 125,             0.02313,           0.0082998,           0.0065623,             0.95201,             0.96129,             0.97368,             0.72832,            0.018305,           0.0056336,           0.0054792,            0.003862,            0.003862,            0.003862
                 126,            0.022632,           0.0080934,           0.0058961,             0.95501,             0.94544,             0.97301,             0.71997,            0.018507,           0.0056411,           0.0051978,           0.0038125,           0.0038125,           0.0038125
                 127,            0.022791,           0.0080183,           0.0065915,             0.95762,             0.94801,             0.97305,             0.71887,            0.018487,           0.0056394,           0.0059638,            0.003763,            0.003763,            0.003763
                 128,            0.022268,           0.0083295,           0.0068766,             0.95381,             0.94653,             0.97583,             0.71611,            0.018549,           0.0056169,           0.0052135,           0.0037135,           0.0037135,           0.0037135
                 129,            0.022419,           0.0079743,           0.0064358,             0.95325,             0.95685,             0.98015,             0.72237,            0.018314,           0.0055443,           0.0055476,            0.003664,            0.003664,            0.003664
                 130,            0.022277,           0.0078049,           0.0059179,             0.94885,              0.9655,             0.97777,             0.71593,            0.018501,           0.0056053,           0.0052102,           0.0036145,           0.0036145,           0.0036145
                 131,            0.022592,           0.0080439,           0.0060103,             0.94386,             0.96502,             0.97697,             0.71755,            0.018375,            0.005629,           0.0061034,            0.003565,            0.003565,            0.003565
                 132,            0.022141,           0.0082239,           0.0062617,             0.95325,             0.96293,               0.974,             0.71775,            0.018276,           0.0056615,           0.0051705,           0.0035155,           0.0035155,           0.0035155
                 133,            0.021852,           0.0078904,           0.0059295,             0.96879,             0.95623,             0.97689,             0.72858,            0.017867,           0.0056069,           0.0045313,            0.003466,            0.003466,            0.003466
                 134,            0.021879,           0.0080672,           0.0061026,              0.9562,              0.9608,              0.9762,             0.72333,            0.018018,            0.005649,           0.0046077,           0.0034165,           0.0034165,           0.0034165
                 135,            0.022287,           0.0082636,           0.0057585,             0.96082,             0.96444,             0.97525,              0.7232,            0.018555,           0.0056162,           0.0053862,            0.003367,            0.003367,            0.003367
                 136,            0.022273,           0.0085086,           0.0062155,              0.9575,              0.9587,             0.97518,             0.71808,            0.017906,           0.0055545,           0.0053352,           0.0033175,           0.0033175,           0.0033175
                 137,             0.02189,           0.0079632,           0.0063248,             0.96286,             0.94946,               0.976,             0.72443,            0.018068,           0.0055629,           0.0046363,            0.003268,            0.003268,            0.003268
                 138,            0.021701,           0.0080405,           0.0056421,             0.94481,             0.96105,             0.97203,             0.72551,            0.017771,           0.0055676,           0.0044272,           0.0032185,           0.0032185,           0.0032185
                 139,            0.021835,           0.0080713,           0.0057445,             0.95629,             0.95337,             0.97356,             0.72305,            0.018519,           0.0055316,           0.0047952,            0.003169,            0.003169,            0.003169
                 140,            0.021779,           0.0080855,           0.0056128,             0.96451,             0.94866,             0.97249,             0.72316,            0.018031,           0.0055459,            0.004728,           0.0031195,           0.0031195,           0.0031195
                 141,             0.02157,           0.0073363,           0.0051528,             0.95709,             0.95844,             0.97343,             0.72612,            0.017957,           0.0055098,           0.0048828,             0.00307,             0.00307,             0.00307
                 142,            0.021354,            0.007674,           0.0058911,             0.95366,             0.95734,               0.973,             0.72933,            0.017794,           0.0055402,            0.004962,           0.0030205,           0.0030205,           0.0030205
                 143,            0.021422,           0.0077542,           0.0058756,             0.95526,             0.95101,             0.97312,             0.72597,            0.017784,           0.0054788,           0.0049625,            0.002971,            0.002971,            0.002971
                 144,            0.020921,           0.0083715,           0.0053761,               0.957,             0.95906,              0.9742,             0.72971,            0.017603,           0.0055304,           0.0054287,           0.0029215,           0.0029215,           0.0029215
                 145,            0.021118,           0.0080165,           0.0054815,             0.96058,             0.95534,             0.97418,             0.73193,            0.017411,           0.0054989,           0.0046819,            0.002872,            0.002872,            0.002872
                 146,             0.02081,           0.0080068,           0.0057159,             0.96172,             0.96141,             0.97557,             0.73332,            0.017609,           0.0054756,           0.0044505,           0.0028225,           0.0028225,           0.0028225
                 147,            0.020777,           0.0072927,           0.0049299,             0.96064,              0.9542,             0.97545,             0.73542,            0.017401,           0.0054095,           0.0053026,            0.002773,            0.002773,            0.002773
                 148,            0.020895,           0.0074694,           0.0053729,             0.95871,             0.95588,             0.97455,             0.73923,            0.017334,           0.0055081,           0.0047155,           0.0027235,           0.0027235,           0.0027235
                 149,            0.020785,           0.0081007,            0.004766,              0.9573,             0.95354,             0.97136,              0.7289,            0.017261,           0.0055079,           0.0047135,            0.002674,            0.002674,            0.002674
                 150,            0.020424,           0.0074062,           0.0045691,             0.94691,              0.9636,             0.97012,             0.73023,             0.01724,           0.0055045,           0.0052732,           0.0026245,           0.0026245,           0.0026245
                 151,            0.020705,           0.0076817,           0.0053255,             0.96968,              0.9555,             0.97308,             0.72996,            0.017271,           0.0055039,           0.0046598,            0.002575,            0.002575,            0.002575
                 152,            0.020403,           0.0076528,           0.0056828,             0.96055,             0.96183,             0.97194,             0.73529,             0.01731,           0.0054407,           0.0047422,           0.0025255,           0.0025255,           0.0025255
                 153,            0.020413,           0.0075487,           0.0047571,             0.95933,             0.95702,              0.9721,             0.73228,            0.017173,           0.0054255,           0.0048601,            0.002476,            0.002476,            0.002476
                 154,            0.020938,           0.0077688,           0.0048989,             0.95597,             0.96196,              0.9738,             0.73123,            0.017512,           0.0054772,           0.0046947,           0.0024265,           0.0024265,           0.0024265
                 155,            0.020305,           0.0075258,           0.0049782,             0.95933,             0.96179,             0.97126,             0.73231,            0.017218,           0.0054492,           0.0050599,            0.002377,            0.002377,            0.002377
                 156,            0.020267,           0.0076642,           0.0047077,             0.95787,             0.95953,             0.97564,              0.7326,             0.01725,           0.0054176,           0.0040758,           0.0023275,           0.0023275,           0.0023275
                 157,            0.020484,           0.0075979,           0.0049251,             0.96759,             0.95379,             0.97433,              0.7325,            0.017191,           0.0054744,           0.0046514,            0.002278,            0.002278,            0.002278
                 158,            0.019896,           0.0079939,           0.0049341,             0.96162,             0.95581,             0.97497,             0.73668,            0.017085,           0.0054719,           0.0043584,           0.0022285,           0.0022285,           0.0022285
